[2024-11-05 10:30:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:53:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:53:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:53:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:54:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:55:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:56:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:57:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:58:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:51] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 10:59:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:01] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:11] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:21] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:31] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:41] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:52] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:00:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:02] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:12] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:22] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:32] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:42] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:52] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:01:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:02] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:12] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:22] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:32] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:42] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:52] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:02:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:02] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:12] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:22] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:32] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:42] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:52] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:57] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:03:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:02] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:07] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:12] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:17] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:22] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:27] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:32] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:37] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:42] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:47] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:48] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:49] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:52] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:58] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:04:59] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:02] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:08] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:09] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:12] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:18] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:19] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:22] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:28] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:29] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:32] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:38] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:39] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
[2024-11-05 11:05:42] [INFO] Data Exchange (Character Stream): ChargingStation:charger1, power:90.0
